"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 24, 2021","0.007579","0.006246","0.008581","0.006200","45.27B","21.35%"
"Mar 23, 2021","0.006246","0.006710","0.006989","0.005848","14.23B","-6.92%"
"Mar 22, 2021","0.006710","0.007382","0.007487","0.006550","18.73B","-9.11%"
"Mar 21, 2021","0.007382","0.006079","0.007869","0.006044","25.46B","21.43%"
"Mar 20, 2021","0.006079","0.005594","0.007980","0.005594","55.99B","8.67%"
"Mar 19, 2021","0.005594","0.003738","0.005948","0.003735","52.76B","49.65%"
"Mar 18, 2021","0.003738","0.003461","0.003900","0.003312","10.98B","8.01%"
"Mar 17, 2021","0.003461","0.003525","0.003529","0.003111","9.12B","-1.83%"
"Mar 16, 2021","0.003525","0.003407","0.003550","0.003167","10.64B","3.46%"
"Mar 15, 2021","0.003407","0.003757","0.003961","0.003262","16.41B","-9.67%"
"Mar 14, 2021","0.003772","0.003430","0.004470","0.003134","44.74B","9.62%"
"Mar 13, 2021","0.003441","0.002218","0.004140","0.002197","73.03B","55.25%"
"Mar 12, 2021","0.002216","0.002357","0.002369","0.002138","7.55B","-5.96%"
"Mar 11, 2021","0.002357","0.002392","0.002394","0.002200","8.50B","-1.47%"
"Mar 10, 2021","0.002392","0.002265","0.002642","0.002231","17.85B","5.64%"
"Mar 09, 2021","0.002264","0.002007","0.002587","0.001980","17.64B","12.82%"
"Mar 08, 2021","0.002007","0.002047","0.002069","0.001947","6.38B","-1.95%"
"Mar 07, 2021","0.002047","0.002029","0.002080","0.001992","4.18B","0.88%"
"Mar 06, 2021","0.002029","0.001945","0.002100","0.001912","6.77B","4.19%"
"Mar 05, 2021","0.001947","0.001971","0.001978","0.001835","4.93B","-1.20%"
"Mar 04, 2021","0.001971","0.002107","0.002133","0.001900","5.48B","-6.45%"
"Mar 03, 2021","0.002107","0.002025","0.002109","0.001984","5.69B","4.06%"
"Mar 02, 2021","0.002025","0.002080","0.002193","0.001877","8.92B","-2.65%"
"Mar 01, 2021","0.002080","0.001841","0.002119","0.001798","11.87B","12.96%"
"Feb 28, 2021","0.001841","0.002060","0.002098","0.001667","10.59B","-10.63%"
"Feb 27, 2021","0.002060","0.002178","0.002235","0.002031","6.20B","-5.41%"
"Feb 26, 2021","0.002178","0.002198","0.002393","0.001950","10.62B","-0.89%"
"Feb 25, 2021","0.002198","0.002483","0.002533","0.002186","9.36B","-11.47%"
"Feb 24, 2021","0.002483","0.002575","0.002761","0.002360","17.13B","-3.40%"
"Feb 23, 2021","0.002570","0.003079","0.003150","0.001863","35.16B","-16.54%"
"Feb 22, 2021","0.003079","0.002425","0.003371","0.002107","51.70B","26.95%"
"Feb 21, 2021","0.002425","0.001802","0.002902","0.001682","62.59B","34.58%"
"Feb 20, 2021","0.001802","0.001385","0.002057","0.001345","41.37B","30.09%"
"Feb 19, 2021","0.001385","0.001214","0.001741","0.001193","24.41B","14.09%"
"Feb 18, 2021","0.001214","0.001125","0.001293","0.001088","12.66B","7.89%"
"Feb 17, 2021","0.001125","0.000967","0.001339","0.000925","29.81B","16.39%"
"Feb 16, 2021","0.000967","0.000947","0.000994","0.000913","4.92B","2.14%"
"Feb 15, 2021","0.000947","0.000966","0.001007","0.000826","7.90B","-2.01%"
"Feb 14, 2021","0.000966","0.001031","0.001039","0.000931","5.48B","-6.31%"
"Feb 13, 2021","0.001031","0.001062","0.001077","0.000954","9.23B","-2.90%"
"Feb 12, 2021","0.001062","0.000977","0.001080","0.000976","11.37B","8.70%"
"Feb 11, 2021","0.000977","0.000893","0.001081","0.000889","17.18B","9.51%"
"Feb 10, 2021","0.000892","0.001034","0.001034","0.000815","21.98B","-13.60%"
"Feb 09, 2021","0.001033","0.000661","0.001335","0.000657","84.31B","56.20%"
"Feb 08, 2021","0.000661","0.000534","0.000748","0.000496","21.71B","23.90%"
"Feb 07, 2021","0.000534","0.000468","0.000547","0.000463","14.05B","13.88%"
"Feb 06, 2021","0.000468","0.000483","0.000486","0.000454","4.66B","-3.04%"
"Feb 05, 2021","0.000483","0.000456","0.000483","0.000450","4.58B","6.42%"
"Feb 04, 2021","0.000454","0.000496","0.000500","0.000438","7.00B","-8.41%"
"Feb 03, 2021","0.000496","0.000436","0.000525","0.000430","11.37B","13.64%"
"Feb 02, 2021","0.000436","0.000423","0.000441","0.000417","3.72B","3.14%"
"Feb 01, 2021","0.000423","0.000429","0.000438","0.000405","4.52B","-1.30%"
"Jan 31, 2021","0.000429","0.000423","0.000456","0.000400","8.73B","1.38%"
"Jan 30, 2021","0.000423","0.000434","0.000455","0.000406","3.97B","-3.05%"
"Jan 29, 2021","0.000436","0.000436","0.000453","0.000413","5.88B","0.00%"
"Jan 28, 2021","0.000436","0.000405","0.000486","0.000402","5.89B","7.49%"
"Jan 27, 2021","0.000405","0.000460","0.000462","0.000388","2.98B","-11.92%"
"Jan 26, 2021","0.000460","0.000449","0.000490","0.000427","4.93B","2.37%"
"Jan 25, 2021","0.000449","0.000479","0.000547","0.000433","8.67B","-6.24%"
"Jan 24, 2021","0.000479","0.000365","0.000559","0.000360","26.86B","31.35%"
"Jan 23, 2021","0.000365","0.000322","0.000400","0.000316","7.80B","13.44%"
"Jan 22, 2021","0.000322","0.000311","0.000335","0.000269","4.93B","2.97%"
"Jan 21, 2021","0.000312","0.000382","0.000382","0.000312","2.77B","-18.26%"
"Jan 20, 2021","0.000382","0.000381","0.000400","0.000365","2.24B","0.22%"
"Jan 19, 2021","0.000381","0.000376","0.000398","0.000366","3.77B","1.47%"
"Jan 18, 2021","0.000376","0.000381","0.000382","0.000363","2.92B","-1.27%"
"Jan 17, 2021","0.000381","0.000381","0.000398","0.000366","2.21B","0.00%"
"Jan 16, 2021","0.000381","0.000402","0.000404","0.000377","2.51B","-5.41%"
"Jan 15, 2021","0.000402","0.000419","0.000421","0.000364","4.93B","-3.88%"
"Jan 14, 2021","0.000419","0.000447","0.000451","0.000411","3.72B","-6.35%"
"Jan 13, 2021","0.000447","0.000434","0.000451","0.000415","3.53B","3.12%"
"Jan 12, 2021","0.000434","0.000431","0.000487","0.000390","7.42B","0.80%"
"Jan 11, 2021","0.000430","0.000529","0.000537","0.000351","12.90B","-18.63%"
"Jan 10, 2021","0.000529","0.000432","0.000616","0.000427","27.38B","22.41%"
"Jan 09, 2021","0.000432","0.000196","0.000567","0.000196","-89.97B","120.62%"
"Jan 08, 2021","0.000196","0.000194","0.000200","0.000182","3.04B","0.95%"
"Jan 07, 2021","0.000194","0.000184","0.000200","0.000183","4.71B","5.59%"
"Jan 06, 2021","0.000184","0.000179","0.000189","0.000175","3.25B","2.37%"
"Jan 05, 2021","0.000179","0.000175","0.000183","0.000171","1.99B","2.43%"
"Jan 04, 2021","0.000175","0.000185","0.000191","0.000170","3.31B","-5.42%"
"Jan 03, 2021","0.000185","0.000179","0.000187","0.000175","3.34B","3.47%"
"Jan 02, 2021","0.000179","0.000173","0.000214","0.000172","4.64B","3.53%"
"Jan 01, 2021","0.000173","0.000172","0.000177","0.000171","728.09M","0.72%"
"Dec 31, 2020","0.000172","0.000177","0.000179","0.000170","675.00M","-2.79%"
"Dec 30, 2020","0.000177","0.000171","0.000178","0.000168","1.12B","3.35%"
