"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2021","2.1766","2.1241","2.2642","2.0899","84.25M","2.45%"
"May 13, 2021","2.1246","2.0867","2.2826","1.9413","133.51M","1.77%"
"May 12, 2021","2.0877","2.5536","2.6437","2.0573","113.14M","-18.22%"
"May 11, 2021","2.5527","2.3159","2.5580","2.2063","115.40M","10.17%"
"May 10, 2021","2.3171","2.6901","2.7272","2.1233","124.16M","-13.87%"
"May 09, 2021","2.6904","2.4411","2.7848","2.3661","159.42M","10.22%"
"May 08, 2021","2.4410","2.4558","2.6110","2.3153","109.57M","-0.63%"
"May 07, 2021","2.4565","2.6646","2.9420","2.3075","220.00M","-7.85%"
"May 06, 2021","2.6659","2.1382","2.8086","2.0629","254.90M","24.63%"
"May 05, 2021","2.1391","1.7941","2.1600","1.7941","119.51M","19.28%"
"May 04, 2021","1.7933","1.9335","1.9356","1.7534","127.93M","-7.27%"
"May 03, 2021","1.9339","1.8745","2.0568","1.8595","137.80M","3.16%"
"May 02, 2021","1.8747","1.7991","1.8771","1.7323","82.89M","4.20%"
"May 01, 2021","1.7990","1.8344","1.8601","1.7551","71.44M","-1.97%"
"Apr 30, 2021","1.8352","1.6718","1.8411","1.6622","85.45M","9.81%"
"Apr 29, 2021","1.6713","1.7026","1.7415","1.6036","74.77M","-1.84%"
"Apr 28, 2021","1.7027","1.7480","1.7975","1.5841","94.63M","-2.65%"
"Apr 27, 2021","1.7490","1.5730","1.7565","1.5604","115.41M","11.20%"
"Apr 26, 2021","1.5729","1.3352","1.5759","1.3207","129.06M","17.91%"
"Apr 25, 2021","1.3340","1.3447","1.4812","1.2485","102.33M","-0.79%"
"Apr 24, 2021","1.3446","1.5168","1.5209","1.3367","117.02M","-11.35%"
"Apr 23, 2021","1.5167","1.6522","1.7023","1.2813","265.34M","-8.22%"
"Apr 22, 2021","1.6525","1.8751","1.9661","1.6275","127.15M","-11.85%"
"Apr 21, 2021","1.8746","2.0969","2.1506","1.8567","75.45M","-10.61%"
"Apr 20, 2021","2.0971","2.1173","2.1936","1.8889","159.05M","-1.04%"
"Apr 19, 2021","2.1192","2.3616","2.5396","2.0433","274.28M","-9.97%"
"Apr 18, 2021","2.3537","2.2736","2.3537","1.5565","269.54M","3.53%"
"Apr 17, 2021","2.2735","2.3414","2.5843","2.2311","118.18M","-3.18%"
"Apr 16, 2021","2.3483","2.0472","2.4160","1.9675","173.60M","14.71%"
"Apr 15, 2021","2.0471","1.9008","2.0614","1.8794","73.48M","7.69%"
"Apr 14, 2021","1.9010","1.9266","2.0225","1.8118","92.80M","-1.35%"
"Apr 13, 2021","1.9270","1.8659","1.9378","1.7832","68.79M","3.30%"
"Apr 12, 2021","1.8655","1.9702","1.9707","1.8078","62.77M","-5.31%"
"Apr 11, 2021","1.9700","1.9704","2.0268","1.9114","61.51M","0.04%"
"Apr 10, 2021","1.9693","2.0018","2.0835","1.8843","83.40M","-1.62%"
"Apr 09, 2021","2.0016","1.9384","2.0891","1.8703","84.96M","3.31%"
"Apr 08, 2021","1.9376","1.7538","1.9468","1.7251","77.00M","10.56%"
"Apr 07, 2021","1.7525","1.9130","2.1720","1.6947","194.14M","-8.39%"
"Apr 06, 2021","1.9131","1.9597","2.0844","1.7751","116.97M","-2.42%"
"Apr 05, 2021","1.9606","1.7460","2.0686","1.6701","127.51M","12.30%"
"Apr 04, 2021","1.7459","1.5886","1.7459","1.5601","68.49M","9.88%"
"Apr 03, 2021","1.5888","1.7676","1.8665","1.5720","100.42M","-10.15%"
"Apr 02, 2021","1.7683","1.7067","1.8431","1.6975","77.86M","3.55%"
"Apr 01, 2021","1.7077","1.7295","1.9131","1.7051","150.55M","-1.26%"
"Mar 31, 2021","1.7294","1.6146","1.7487","1.4624","106.26M","7.15%"
"Mar 30, 2021","1.6141","1.6632","1.6675","1.5609","82.74M","-2.96%"
"Mar 29, 2021","1.6633","1.5181","1.6761","1.4580","114.90M","9.53%"
"Mar 28, 2021","1.5186","1.3732","1.7022","1.3719","234.28M","10.56%"
"Mar 27, 2021","1.3735","1.2850","1.4078","1.2846","102.69M","6.87%"
"Mar 26, 2021","1.2851","1.1620","1.2933","1.1595","65.79M","10.58%"
"Mar 25, 2021","1.1622","1.2123","1.2565","1.1281","106.49M","-4.25%"
"Mar 24, 2021","1.2137","1.3421","1.4568","1.1787","153.70M","-9.66%"
"Mar 23, 2021","1.3435","1.2001","1.3719","1.1426","120.90M","11.76%"
"Mar 22, 2021","1.2022","1.1780","1.3314","1.1522","124.59M","2.06%"
"Mar 21, 2021","1.1779","1.1980","1.2166","1.1383","53.30M","-1.60%"
"Mar 20, 2021","1.1971","1.1914","1.2797","1.1877","66.96M","0.45%"
"Mar 19, 2021","1.1917","1.1834","1.2254","1.1532","45.49M","0.70%"
"Mar 18, 2021","1.1834","1.2527","1.2675","1.1791","58.23M","-5.64%"
"Mar 17, 2021","1.2541","1.1755","1.2574","1.1282","85.52M","6.67%"
"Mar 16, 2021","1.1756","1.1377","1.2458","1.0837","128.04M","3.34%"
"Mar 15, 2021","1.1376","1.0633","1.2771","0.9871","161.28M","6.99%"
"Mar 14, 2021","1.0633","1.1343","1.1578","1.0608","63.85M","-6.25%"
"Mar 13, 2021","1.1341","1.0634","1.1453","1.0155","72.87M","6.74%"
"Mar 12, 2021","1.0625","1.1283","1.1345","1.0335","70.40M","-5.75%"
"Mar 11, 2021","1.1273","1.1351","1.1669","1.0624","78.34M","-0.66%"
"Mar 10, 2021","1.1348","1.2109","1.2134","1.1009","81.63M","-6.34%"
"Mar 09, 2021","1.2115","1.1306","1.2348","1.0940","95.90M","7.16%"
"Mar 08, 2021","1.1306","1.0412","1.1319","1.0053","69.86M","8.74%"
"Mar 07, 2021","1.0398","1.0369","1.0501","1.0015","54.35M","0.19%"
"Mar 06, 2021","1.0377","1.0074","1.0868","0.9848","107.59M","3.01%"
"Mar 05, 2021","1.0074","0.9613","1.0144","0.8919","77.50M","4.80%"
"Mar 04, 2021","0.9613","1.0334","1.0645","0.9308","98.78M","-7.06%"
"Mar 03, 2021","1.0343","0.9178","1.0416","0.9054","101.92M","12.64%"
"Mar 02, 2021","0.9182","0.9149","0.9427","0.8646","86.18M","0.26%"
"Mar 01, 2021","0.9158","0.8432","0.9236","0.8366","71.08M","8.74%"
"Feb 28, 2021","0.8422","0.9126","0.9215","0.7823","87.51M","-7.70%"
"Feb 27, 2021","0.9124","0.8928","0.9681","0.8865","75.04M","2.19%"
"Feb 26, 2021","0.8929","0.9389","0.9494","0.8380","120.21M","-4.89%"
"Feb 25, 2021","0.9388","1.0018","1.0556","0.9338","114.73M","-6.28%"
"Feb 24, 2021","1.0018","0.9790","1.0867","0.9243","167.21M","2.26%"
"Feb 23, 2021","0.9796","1.1927","1.1980","0.8111","256.79M","-17.86%"
"Feb 22, 2021","1.1926","1.4140","1.4233","0.9817","183.34M","-15.73%"
"Feb 21, 2021","1.4152","1.2213","1.5772","1.1868","229.67M","15.68%"
"Feb 20, 2021","1.2234","1.2598","1.4260","1.1427","174.22M","-2.92%"
"Feb 19, 2021","1.2603","1.2279","1.2998","1.1610","117.50M","2.63%"
"Feb 18, 2021","1.2279","1.1547","1.2814","1.1331","99.05M","6.46%"
"Feb 17, 2021","1.1534","1.1222","1.1890","1.0421","105.86M","2.87%"
"Feb 16, 2021","1.1212","1.1580","1.2529","1.0743","149.25M","-3.21%"
"Feb 15, 2021","1.1583","1.1638","1.2779","0.8901","134.90M","-0.44%"
"Feb 14, 2021","1.1634","1.2909","1.3621","1.1310","168.70M","-9.85%"
"Feb 13, 2021","1.2905","1.0881","1.3495","1.0881","207.88M","18.59%"
"Feb 12, 2021","1.0882","1.0363","1.1598","1.0255","152.83M","5.18%"
"Feb 11, 2021","1.0346","0.9111","1.0941","0.8806","215.96M","13.68%"
