"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 05, 2021","2.6114","2.5142","2.6495","2.3903","12.23M","3.84%"
"Jan 04, 2021","2.5148","2.4643","2.7000","2.2537","15.58M","2.08%"
"Jan 03, 2021","2.4635","2.2486","2.4905","2.2009","8.73M","9.58%"
"Jan 02, 2021","2.2482","2.2679","2.2906","2.1903","6.17M","-0.84%"
"Jan 01, 2021","2.2673","2.2219","2.3635","2.2017","5.41M","2.14%"
"Dec 31, 2020","2.2197","2.2154","2.2567","2.1511","3.73M","0.21%"
"Dec 30, 2020","2.2150","2.2719","2.2944","2.1769","4.33M","-2.49%"
"Dec 29, 2020","2.2715","2.3825","2.4376","2.1338","8.06M","-4.69%"
"Dec 28, 2020","2.3832","2.2754","2.4406","2.2595","6.64M","4.75%"
"Dec 27, 2020","2.2750","2.2606","2.3995","2.1489","7.82M","0.59%"
"Dec 26, 2020","2.2618","2.2892","2.3077","2.1642","5.02M","-1.20%"
"Dec 25, 2020","2.2893","2.3098","2.3900","2.2275","6.29M","-0.87%"
"Dec 24, 2020","2.3093","2.0964","2.3226","2.0260","8.92M","10.14%"
"Dec 23, 2020","2.0966","2.5772","2.5906","1.8859","10.27M","-18.65%"
"Dec 22, 2020","2.5774","2.5958","2.6256","2.4278","5.43M","-0.81%"
"Dec 21, 2020","2.5984","2.8021","2.8649","2.5613","6.04M","-7.29%"
"Dec 20, 2020","2.8025","2.8119","2.9142","2.7208","4.95M","-0.33%"
"Dec 19, 2020","2.8117","2.7392","2.9382","2.7245","4.92M","2.64%"
"Dec 18, 2020","2.7394","2.6894","2.7856","2.6312","4.28M","1.86%"
"Dec 17, 2020","2.6894","2.7667","2.8412","2.6581","7.26M","-2.78%"
"Dec 16, 2020","2.7664","2.5851","2.7736","2.5222","4.50M","6.99%"
"Dec 15, 2020","2.5855","2.5181","2.6549","2.4564","4.37M","2.69%"
"Dec 14, 2020","2.5179","2.5568","2.5569","2.4632","2.56M","-1.51%"
"Dec 13, 2020","2.5566","2.4683","2.6115","2.4540","3.27M","3.61%"
"Dec 12, 2020","2.4676","2.3380","2.4805","2.3350","2.76M","5.55%"
"Dec 11, 2020","2.3379","2.4300","2.4403","2.3164","3.65M","-3.77%"
"Dec 10, 2020","2.4295","2.4896","2.5065","2.3613","3.35M","-2.48%"
"Dec 09, 2020","2.4913","2.4089","2.5068","2.2945","5.63M","3.37%"
"Dec 08, 2020","2.4101","2.6120","2.6173","2.3778","3.93M","-7.74%"
"Dec 07, 2020","2.6123","2.6521","2.6920","2.5659","2.77M","-1.55%"
"Dec 06, 2020","2.6534","2.7188","2.7524","2.5858","3.49M","-2.41%"
"Dec 05, 2020","2.7188","2.5932","2.7368","2.5615","3.41M","4.87%"
"Dec 04, 2020","2.5927","2.8765","2.9020","2.5458","6.61M","-9.88%"
"Dec 03, 2020","2.8768","2.7877","2.9811","2.7846","6.83M","3.20%"
"Dec 02, 2020","2.7877","2.7163","2.8377","2.6850","5.04M","2.66%"
"Dec 01, 2020","2.7154","2.9314","3.0201","2.6852","9.32M","-7.37%"
"Nov 30, 2020","2.9315","2.7338","3.0628","2.7336","9.86M","7.26%"
"Nov 29, 2020","2.7330","2.6893","2.8393","2.5979","5.83M","1.64%"
"Nov 28, 2020","2.6890","2.6005","2.7530","2.5220","6.82M","3.37%"
"Nov 27, 2020","2.6014","2.5233","2.6227","2.3867","9.12M","3.04%"
"Nov 26, 2020","2.5247","2.9257","3.0061","2.3034","22.25M","-13.70%"
"Nov 25, 2020","2.9256","3.0798","3.2777","2.8305","16.12M","-5.01%"
"Nov 24, 2020","3.0799","2.7933","3.1819","2.7322","21.70M","10.24%"
"Nov 23, 2020","2.7938","2.5592","2.8003","2.4947","10.48M","9.15%"
"Nov 22, 2020","2.5595","2.6940","2.7384","2.3928","11.21M","-5.04%"
"Nov 21, 2020","2.6953","2.3619","2.7100","2.3536","11.91M","14.20%"
"Nov 20, 2020","2.3602","2.2511","2.4400","2.2511","7.69M","4.88%"
"Nov 19, 2020","2.2504","2.1489","2.3143","2.0825","7.54M","4.78%"
"Nov 18, 2020","2.1478","2.2033","2.2383","2.0771","7.77M","-2.50%"
"Nov 17, 2020","2.2030","2.0719","2.2108","2.0719","6.87M","6.31%"
"Nov 16, 2020","2.0722","1.9754","2.0863","1.9631","3.74M","4.87%"
"Nov 15, 2020","1.9760","2.0374","2.0748","1.9359","3.75M","-3.04%"
"Nov 14, 2020","2.0380","2.0908","2.1012","2.0086","4.06M","-2.49%"
"Nov 13, 2020","2.0901","2.0285","2.0959","2.0117","4.32M","2.99%"
"Nov 12, 2020","2.0295","2.0537","2.1234","2.0052","5.59M","-1.18%"
"Nov 11, 2020","2.0537","2.0046","2.1380","2.0029","4.57M","2.45%"
"Nov 10, 2020","2.0046","1.9870","2.0319","1.9511","5.28M","0.87%"
"Nov 09, 2020","1.9872","2.0271","2.0456","1.9344","4.35M","-1.94%"
"Nov 08, 2020","2.0266","1.9490","2.0517","1.9318","3.28M","3.96%"
"Nov 07, 2020","1.9493","2.0708","2.1848","1.9270","7.20M","-5.85%"
"Nov 06, 2020","2.0705","1.9294","2.0801","1.9240","4.59M","7.34%"
"Nov 05, 2020","1.9289","1.8298","1.9419","1.8128","3.86M","5.45%"
"Nov 04, 2020","1.8293","1.8670","1.8696","1.7473","3.08M","-2.03%"
"Nov 03, 2020","1.8672","1.9226","1.9237","1.8026","3.15M","-2.91%"
"Nov 02, 2020","1.9231","2.0056","2.0526","1.9185","3.13M","-4.10%"
"Nov 01, 2020","2.0053","1.9608","2.0101","1.9419","1.73M","2.27%"
"Oct 31, 2020","1.9608","1.9438","1.9943","1.9328","2.46M","0.86%"
"Oct 30, 2020","1.9442","2.0322","2.0580","1.8883","4.90M","-4.33%"
"Oct 29, 2020","2.0322","2.0789","2.1119","2.0096","2.82M","-2.25%"
"Oct 28, 2020","2.0789","2.1939","2.2160","2.0507","4.46M","-5.24%"
"Oct 27, 2020","2.1939","2.1729","2.2144","2.1593","3.86M","1.00%"
"Oct 26, 2020","2.1721","2.2279","2.2629","2.1362","3.86M","-2.50%"
"Oct 25, 2020","2.2278","2.3104","2.3107","2.2075","2.38M","-3.57%"
"Oct 24, 2020","2.3104","2.2901","2.3315","2.2739","2.08M","0.90%"
"Oct 23, 2020","2.2898","2.3381","2.3384","2.2334","3.44M","-2.13%"
