"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 25, 2020","0.09501","0.10240","0.10761","0.09034","17.81M","-7.22%"
"Dec 24, 2020","0.10240","0.11011","0.11048","0.08388","24.65M","-7.01%"
"Dec 23, 2020","0.11011","0.12137","0.12147","0.10997","19.71M","-9.27%"
"Dec 22, 2020","0.12137","0.12856","0.12939","0.12090","35.32M","-5.61%"
"Dec 21, 2020","0.12858","0.13324","0.13446","0.12678","19.31M","-3.49%"
"Dec 20, 2020","0.13324","0.12923","0.13464","0.12801","18.65M","3.10%"
"Dec 19, 2020","0.12923","0.12760","0.12983","0.12689","15.22M","1.28%"
"Dec 18, 2020","0.12760","0.12545","0.13080","0.12449","7.86M","1.78%"
"Dec 17, 2020","0.12537","0.12539","0.15817","0.12448","23.66M","-0.01%"
"Dec 16, 2020","0.12538","0.12413","0.12638","0.12286","18.44M","1.01%"
"Dec 15, 2020","0.12413","0.12791","0.12860","0.12406","14.03M","-2.96%"
"Dec 14, 2020","0.12791","0.12834","0.13302","0.12761","13.35M","-0.33%"
"Dec 13, 2020","0.12834","0.12199","0.12921","0.12140","17.03M","5.23%"
"Dec 12, 2020","0.12196","0.12010","0.12837","0.12010","12.98M","1.55%"
"Dec 11, 2020","0.12010","0.13231","0.15380","0.11876","13.91M","-9.21%"
"Dec 10, 2020","0.13228","0.13387","0.13561","0.13018","11.88M","-1.19%"
"Dec 09, 2020","0.13387","0.13582","0.13586","0.12063","18.15M","-1.44%"
"Dec 08, 2020","0.13582","0.14840","0.14885","0.13562","20.67M","-8.47%"
"Dec 07, 2020","0.14840","0.15262","0.16365","0.14249","20.28M","-2.69%"
"Dec 06, 2020","0.15250","0.19092","0.19327","0.14498","30.08M","-20.04%"
"Dec 05, 2020","0.19073","0.15825","0.22832","0.15659","31.51M","20.76%"
"Dec 04, 2020","0.15794","0.14845","0.17723","0.14807","44.31M","6.39%"
"Dec 03, 2020","0.14845","0.12651","0.16522","0.12432","28.06M","17.34%"
"Dec 02, 2020","0.12651","0.12753","0.12789","0.12037","17.09M","-0.80%"
"Dec 01, 2020","0.12753","0.13492","0.13615","0.12534","23.66M","-5.48%"
"Nov 30, 2020","0.13492","0.12930","0.14036","0.12640","27.77M","4.35%"
"Nov 29, 2020","0.12930","0.13524","0.14161","0.12730","20.84M","-4.39%"
"Nov 28, 2020","0.13524","0.11828","0.14050","0.11759","24.96M","14.34%"
"Nov 27, 2020","0.11828","0.11862","0.12840","0.11666","21.50M","-0.29%"
"Nov 26, 2020","0.11862","0.13994","0.14188","0.11137","38.73M","-15.22%"
"Nov 25, 2020","0.13992","0.15845","0.15959","0.13810","32.26M","-11.70%"
"Nov 24, 2020","0.15845","0.11927","0.17533","0.11902","45.12M","32.85%"
"Nov 23, 2020","0.11927","0.10786","0.11961","0.10662","28.97M","10.58%"
"Nov 22, 2020","0.10786","0.10868","0.11059","0.10601","26.20M","-0.75%"
"Nov 21, 2020","0.10868","0.10046","0.11249","0.10042","28.61M","8.18%"
"Nov 20, 2020","0.10046","0.09766","0.10127","0.09742","21.35M","2.87%"
"Nov 19, 2020","0.09766","0.09903","0.10028","0.09551","16.30M","-1.39%"
"Nov 18, 2020","0.09903","0.10408","0.10410","0.09697","24.37M","-4.84%"
"Nov 17, 2020","0.10408","0.09776","0.10581","0.09772","23.80M","6.46%"
"Nov 16, 2020","0.09776","0.09636","0.09893","0.09561","25.76M","1.45%"
"Nov 15, 2020","0.09636","0.09991","0.10013","0.09604","22.97M","-3.55%"
"Nov 14, 2020","0.09991","0.10179","0.10263","0.09754","15.90M","-1.83%"
"Nov 13, 2020","0.10177","0.10158","0.10247","0.10027","17.95M","0.18%"
