"Date","Price","Open","High","Low","Vol.","Change %"
"May 27, 2021","0.070134","0.078606","0.078606","0.068862","167.56M","-10.70%"
"May 26, 2021","0.078541","0.069148","0.078596","0.067936","177.09M","13.62%"
"May 25, 2021","0.069123","0.071226","0.074796","0.063018","161.49M","-2.95%"
"May 24, 2021","0.071226","0.062343","0.073137","0.061010","177.18M","14.25%"
"May 23, 2021","0.062343","0.070751","0.073346","0.049791","300.88M","-11.91%"
"May 22, 2021","0.070769","0.077100","0.079304","0.067038","152.99M","-8.21%"
"May 21, 2021","0.077100","0.089983","0.093626","0.062033","227.24M","-14.32%"
"May 20, 2021","0.089983","0.073363","0.102414","0.066721","308.10M","22.78%"
"May 19, 2021","0.073285","0.108273","0.109565","0.050667","426.22M","-32.37%"
"May 18, 2021","0.108365","0.100860","0.109129","0.099172","150.38M","7.44%"
"May 17, 2021","0.100860","0.112059","0.115070","0.096761","203.46M","-9.99%"
"May 16, 2021","0.112059","0.107277","0.118864","0.101389","187.48M","4.40%"
"May 15, 2021","0.107336","0.119583","0.121414","0.105905","156.43M","-10.24%"
"May 14, 2021","0.119583","0.115693","0.125174","0.114695","121.79M","3.36%"
"May 13, 2021","0.115693","0.109371","0.124798","0.100615","220.37M","5.78%"
"May 12, 2021","0.109371","0.132544","0.142326","0.109340","163.88M","-17.48%"
"May 11, 2021","0.132544","0.128499","0.133436","0.123816","105.82M","3.15%"
"May 10, 2021","0.128499","0.144494","0.151002","0.116363","190.49M","-11.07%"
"May 09, 2021","0.144494","0.146906","0.148047","0.136916","129.48M","-1.64%"
"May 08, 2021","0.146906","0.148961","0.157041","0.145345","153.70M","-1.38%"
"May 07, 2021","0.148961","0.140209","0.151432","0.138379","164.14M","6.24%"
"May 06, 2021","0.140209","0.144740","0.154076","0.137278","166.67M","-3.13%"
"May 05, 2021","0.144740","0.133540","0.153028","0.133539","208.78M","8.39%"
"May 04, 2021","0.133540","0.150370","0.150869","0.132254","249.03M","-11.24%"
"May 03, 2021","0.150443","0.157091","0.161126","0.150280","185.84M","-4.23%"
"May 02, 2021","0.157091","0.155519","0.164879","0.143204","262.07M","0.80%"
"May 01, 2021","0.155842","0.149136","0.180781","0.149136","561.95M","4.50%"
"Apr 30, 2021","0.149136","0.126502","0.153371","0.123890","244.68M","18.00%"
"Apr 29, 2021","0.126390","0.125619","0.132836","0.119672","163.50M","0.60%"
"Apr 28, 2021","0.125641","0.133117","0.137791","0.122106","162.87M","-5.62%"
"Apr 27, 2021","0.133117","0.124355","0.138914","0.121469","197.18M","6.71%"
"Apr 26, 2021","0.124745","0.105887","0.128776","0.104597","212.53M","17.81%"
"Apr 25, 2021","0.105887","0.109879","0.121524","0.097904","374.70M","-3.72%"
"Apr 24, 2021","0.109982","0.125334","0.128574","0.109425","247.87M","-11.93%"
"Apr 23, 2021","0.124879","0.127244","0.132093","0.095747","425.97M","-1.86%"
"Apr 22, 2021","0.127244","0.151985","0.169910","0.125365","672.32M","-16.28%"
"Apr 21, 2021","0.151985","0.128935","0.173612","0.123612","661.12M","17.88%"
"Apr 20, 2021","0.128935","0.133132","0.138967","0.119418","340.81M","-3.15%"
"Apr 19, 2021","0.133132","0.133045","0.157140","0.126647","369.31M","0.06%"
