"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 28, 2020","40.4571","38.6456","41.3152","38.6456","52.83K","4.71%"
"Dec 27, 2020","38.6366","36.7302","40.1339","36.6865","68.05K","5.20%"
"Dec 26, 2020","36.7264","36.1810","37.2857","34.7708","52.94K","1.51%"
"Dec 25, 2020","36.1810","35.2549","36.4747","33.2056","84.95K","2.63%"
"Dec 24, 2020","35.2550","32.1002","35.9179","31.6399","49.37K","9.83%"
"Dec 23, 2020","32.1003","34.6429","34.8280","31.0261","82.84K","-7.30%"
"Dec 22, 2020","34.6269","33.3813","36.1795","32.7343","83.22K","3.83%"
"Dec 21, 2020","33.3499","34.3192","35.2150","31.3792","509.67K","-2.85%"
"Dec 20, 2020","34.3287","33.6586","34.5630","32.7341","104.32K","1.99%"
"Dec 19, 2020","33.6604","36.0537","36.5359","31.6794","143.22K","-6.64%"
"Dec 18, 2020","36.0537","30.6278","39.9379","29.5149","442.61K","18.80%"
"Dec 17, 2020","30.3474","30.4756","30.7536","28.9115","53.73K","-0.44%"
"Dec 16, 2020","30.4807","27.4102","30.4933","26.7286","57.55K","11.20%"
"Dec 15, 2020","27.4101","27.2252","30.3729","26.2185","59.88K","0.68%"
"Dec 14, 2020","27.2263","26.5268","27.3203","25.9877","41.73K","2.63%"
"Dec 13, 2020","26.5278","26.8107","26.8728","26.1122","30.08K","-1.06%"
"Dec 12, 2020","26.8107","25.1283","26.8564","25.1136","36.98K","6.69%"
"Dec 11, 2020","25.1290","26.9764","27.3223","23.9806","51.26K","-6.84%"
"Dec 10, 2020","26.9745","26.5455","34.2390","26.5455","88.55K","1.62%"
"Dec 09, 2020","26.5454","26.2374","26.8224","25.3168","34.41K","1.17%"
"Dec 08, 2020","26.2373","27.2360","27.8288","25.7584","40.79K","-3.67%"
"Dec 07, 2020","27.2357","27.3343","27.8604","26.5084","37.98K","-0.36%"
"Dec 06, 2020","27.3345","27.6207","27.7206","26.1969","38.91K","-1.04%"
"Dec 05, 2020","27.6208","26.2114","27.6772","25.4672","45.44K","5.38%"
"Dec 04, 2020","26.2112","31.3301","31.8544","26.1703","80.22K","-16.34%"
"Dec 03, 2020","31.3301","25.6797","40.7118","25.6797","201.62K","22.00%"
"Dec 02, 2020","25.6798","25.2217","25.8118","24.1716","31.76K","2.00%"
"Dec 01, 2020","25.1753","24.4478","25.2355","23.4808","38.86K","2.97%"
"Nov 30, 2020","24.4484","23.8797","24.7973","23.1481","124.07K","2.41%"
"Nov 29, 2020","23.8735","21.6567","23.8735","21.3810","141.96K","10.24%"
"Nov 28, 2020","21.6566","21.6441","22.9707","21.3283","146.44K","0.06%"
"Nov 27, 2020","21.6445","20.6582","21.6683","19.3235","169.89K","4.79%"
"Nov 26, 2020","20.6548","20.5936","21.2875","18.9507","258.03K","0.30%"
"Nov 25, 2020","20.5935","22.4430","22.8925","20.5290","140.18K","-8.24%"
"Nov 24, 2020","22.4426","21.4392","22.4506","21.0203","133.87K","4.65%"
"Nov 23, 2020","21.4460","21.9106","22.7231","21.2410","140.30K","-2.12%"
"Nov 22, 2020","21.9095","24.2524","24.2651","20.7666","181.79K","-9.69%"
"Nov 21, 2020","24.2593","22.8707","24.3830","22.2730","173.12K","6.11%"
"Nov 20, 2020","22.8617","20.5150","23.2395","20.4368","191.63K","11.44%"
"Nov 19, 2020","20.5155","19.3076","20.7095","18.7536","189.95K","6.26%"
"Nov 18, 2020","19.3076","18.6849","20.7565","18.2031","265.22K","3.33%"
"Nov 17, 2020","18.6849","18.3554","18.7784","17.3807","178.06K","1.78%"
"Nov 16, 2020","18.3579","19.2743","19.2743","18.1514","197.20K","-4.79%"
"Nov 15, 2020","19.2813","18.5398","20.6904","17.9008","291.74K","4.00%"
"Nov 14, 2020","18.5400","19.6770","19.6905","17.2561","264.96K","-5.77%"
"Nov 13, 2020","19.6756","17.0472","19.6756","16.4242","351.90K","15.42%"
"Nov 12, 2020","17.0473","15.9960","17.0650","15.1760","237.54K","6.57%"
"Nov 11, 2020","15.9964","15.3649","16.0335","14.1574","187.11K","4.13%"
"Nov 10, 2020","15.3623","16.4305","16.5546","15.0203","207.55K","-6.50%"
"Nov 09, 2020","16.4304","16.8937","17.3069","15.9818","225.96K","-2.74%"
"Nov 08, 2020","16.8939","15.3951","18.1126","15.2707","312.17K","9.72%"
"Nov 07, 2020","15.3975","14.8364","16.4590","14.4797","271.03K","3.78%"
"Nov 06, 2020","14.8362","14.1733","15.0987","13.8326","277.92K","4.89%"
"Nov 05, 2020","14.1446","13.0019","14.1518","12.5515","255.44K","8.83%"
"Nov 04, 2020","12.9969","12.1594","13.2768","12.1594","192.85K","6.90%"
"Nov 03, 2020","12.1584","11.7428","12.5464","11.5576","195.90K","3.54%"
"Nov 02, 2020","11.7428","12.2466","12.5623","11.5884","219.36K","-4.12%"
"Nov 01, 2020","12.2471","12.2225","12.4407","12.0716","156.49K","0.18%"
"Oct 31, 2020","12.2254","11.8798","12.5184","11.6520","202.74K","2.91%"
"Oct 30, 2020","11.8798","11.8617","12.1961","11.3256","183.36K","0.15%"
"Oct 29, 2020","11.8617","11.9107","11.9139","11.5500","169.54K","-0.45%"
